Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
727,CA-2026-100726,2025-12-03,2025-12-07,Standard Class,Co-10389,Consumer,United States,California,West,Technology,Accessories,201.61,8,0.0,132.11
728,CA-2026-100727,2025-12-04,2025-12-06,Standard Class,Co-10924,Consumer,United States,Virginia,South,Office Supplies,Art,16.21,5,0.0,-0.12
729,CA-2026-100728,2025-12-05,2025-12-08,Standard Class,Ho-10728,Home Office,United States,Illinois,Central,Technology,Machines,367.11,7,0.0,650.06
730,CA-2026-100729,2025-12-06,2025-12-07,Standard Class,Co-10731,Consumer,United States,Arizona,West,Office Supplies,Art,148.46,6,0.1,-1.91
731,CA-2026-100730,2025-12-07,2025-12-12,Standard Class,Co-10246,Consumer,United States,Ohio,East,Office Supplies,Art,154.74,4,0.1,-65.21
732,CA-2026-100731,2025-12-08,2025-12-13,Standard Class,Ho-10426,Home Office,United States,New York,East,Technology,Copiers,169.92,7,0.5,23.45
733,CA-2026-100732,2025-12-09,2025-12-13,First Class,Co-10514,Consumer,United States,Georgia,South,Office Supplies,Appliances,42.46,9,0.2,118.6
734,CA-2026-100733,2025-12-10,2025-12-12,Standard Class,Ho-10309,Home Office,United States,Arizona,West,Furniture,Furnishings,49.05,7,0.0,-22.14
735,CA-2026-100734,2025-12-11,2025-12-12,Standard Class,Co-10395,Corporate,United States,Virginia,South,Furniture,Bookcases,81.78,5,0.3,47.88
736,CA-2026-100735,2025-12-12,2025-12-14,Second Class,Ho-10497,Home Office,United States,Illinois,Central,Furniture,Chairs,185.03,7,0.3,54.2
737,CA-2026-100736,2025-12-13,2025-12-14,Second Class,Co-10202,Consumer,United States,New York,East,Furniture,Furnishings,52.17,3,0.0,-24.63
738,CA-2026-100737,2025-12-14,2025-12-18,Standard Class,Co-10735,Consumer,United States,Texas,Central,Office Supplies,Appliances,29.73,2,0.0,5.51
739,CA-2026-100738,2025-12-15,2025-12-19,Standard Class,Co-10856,Corporate,United States,Arizona,West,Office Supplies,Art,707.09,5,0.5,391.2
740,CA-2026-100739,2025-12-16,2025-12-21,Standard Class,Ho-10607,Home Office,United States,Florida,South,Office Supplies,Storage,9.45,4,0.0,4.08
741,CA-2026-100740,2025-12-17,2025-12-19,Standard Class,Co-10990,Corporate,United States,North Carolina,South,Office Supplies,Binders,329.6,5,0.3,372.92
742,CA-2026-100741,2025-12-18,2025-12-23,Second Class,Co-10967,Consumer,United States,Georgia,South,Office Supplies,Binders,315.27,8,0.0,-67.18
743,CA-2026-100742,2025-12-19,2025-12-21,Standard Class,Co-10308,Corporate,United States,Texas,Central,Furniture,Chairs,75.54,4,0.0,-44.8
744,CA-2026-100743,2025-12-20,2025-12-25,Standard Class,Co-10527,Corporate,United States,Massachusetts,East,Furniture,Bookcases,34.15,9,0.0,111.24
745,CA-2026-100744,2025-12-21,2025-12-24,Second Class,Co-10492,Corporate,United States,Michigan,Central,Furniture,Tables,36.48,7,0.0,6.87
746,CA-2026-100745,2025-12-22,2025-12-25,Standard Class,Co-10925,Corporate,United States,Michigan,Central,Office Supplies,Binders,244.09,7,0.2,199.35
747,CA-2026-100746,2025-12-23,2025-12-26,Standard Class,Ho-10208,Home Office,United States,Washington,West,Furniture,Chairs,210.9,8,0.5,232.16
748,CA-2026-100747,2025-12-24,2025-12-27,Standard Class,Co-10988,Corporate,United States,Arizona,West,Furniture,Chairs,310.34,6,0.0,-10.08
749,CA-2026-100748,2025-12-25,2025-12-26,Same Day,Co-10447,Consumer,United States,California,West,Office Supplies,Appliances,559.46,8,0.0,1028.06
750,CA-2026-100749,2025-12-26,2025-12-29,Standard Class,Co-10149,Consumer,United States,Massachusetts,East,Technology,Accessories,240.48,3,0.2,-68.54
751,CA-2026-100750,2025-12-26,2025-12-30,First Class,Co-10204,Consumer,United States,Ohio,East,Furniture,Tables,38.89,1,0.1,-0.88
752,CA-2026-100751,2025-12-27,2025-12-31,Standard Class,Co-10519,Consumer,United States,Arizona,West,Office Supplies,Binders,60.8,6,0.0,-41.29
753,CA-2026-100752,2025-12-28,2025-12-29,Standard Class,Co-10472,Consumer,United States,California,West,Office Supplies,Storage,374.28,1,0.0,107.32
754,CA-2026-100753,2025-12-29,2026-01-01,Second Class,Co-10126,Consumer,United States,New York,East,Office Supplies,Art,51.97,9,0.2,-24.85
755,CA-2026-100754,2025-12-30,2026-01-02,Same Day,Co-10899,Consumer,United States,North Carolina,South,Technology,Machines,20.06,2,0.2,7.4
756,CA-2026-100755,2025-12-31,2026-01-03,Second Class,Co-10868,Consumer,United States,New York,East,Furniture,Bookcases,247.99,2,0.0,181.52
757,CA-2026-100756,2026-01-01,2026-01-06,First Class,Ho-10372,Home Office,United States,New York,East,Furniture,Chairs,108.01,7,0.0,88.21
758,CA-2026-100757,2026-01-02,2026-01-04,First Class,Ho-10748,Home Office,United States,Massachusetts,East,Technology,Machines,510.25,2,0.5,63.28
759,CA-2026-100758,2026-01-03,2026-01-08,Standard Class,Co-10439,Consumer,United States,Arizona,West,Office Supplies,Paper,215.11,8,0.1,118.67
760,CA-2026-100759,2026-01-04,2026-01-06,Standard Class,Ho-10400,Home Office,United States,Georgia,South,Office Supplies,Art,23.95,6,0.0,-0.64
761,CA-2026-100760,2026-01-05,2026-01-08,Second Class,Co-10579,Corporate,United States,Pennsylvania,East,Office Supplies,Paper,595.75,7,0.0,356.11
762,CA-2026-100761,2026-01-06,2026-01-09,Standard Class,Co-10933,Consumer,United States,Arizona,West,Office Supplies,Appliances,64.83,7,0.2,58.7
763,CA-2026-100762,2026-01-07,2026-01-12,First Class,Co-10643,Consumer,United States,Texas,Central,Technology,Accessories,87.26,6,0.0,205.02
764,CA-2026-100763,2026-01-08,2026-01-13,First Class,Co-10656,Corporate,United States,Michigan,Central,Technology,Phones,107.92,9,0.0,352.24
765,CA-2026-100764,2026-01-09,2026-01-11,Standard Class,Co-10364,Corporate,United States,Massachusetts,East,Office Supplies,Paper,15.52,9,0.0,44.32
766,CA-2026-100765,2026-01-10,2026-01-14,Standard Class,Co-10641,Corporate,United States,Illinois,Central,Furniture,Chairs,142.24,7,0.0,332.04
767,CA-2026-100766,2026-01-11,2026-01-13,Second Class,Co-10695,Consumer,United States,North Carolina,South,Technology,Phones,31.32,9,0.1,20.48
768,CA-2026-100767,2026-01-12,2026-01-17,Standard Class,Co-10265,Consumer,United States,Michigan,Central,Furniture,Chairs,107.49,3,0.0,62.71
769,CA-2026-100768,2026-01-13,2026-01-18,First Class,Co-10415,Consumer,United States,Michigan,Central,Furniture,Tables,91.38,3,0.1,83.16
770,CA-2026-100769,2026-01-14,2026-01-15,Standard Class,Co-10100,Consumer,United States,Georgia,South,Technology,Phones,301.42,1,0.0,10.78
771,CA-2026-100770,2026-01-15,2026-01-20,Second Class,Co-10860,Consumer,United States,Ohio,East,Furniture,Tables,330.08,5,0.0,622.3
772,CA-2026-100771,2026-01-16,2026-01-17,Standard Class,Co-10360,Consumer,United States,Ohio,East,Furniture,Bookcases,38.31,4,0.0,7.58
773,CA-2026-100772,2026-01-17,2026-01-21,Second Class,Ho-10162,Home Office,United States,Florida,South,Furniture,Furnishings,96.32,2,0.3,21.66
774,CA-2026-100773,2026-01-18,2026-01-20,Standard Class,Ho-10582,Home Office,United States,Florida,South,Technology,Phones,98.47,9,0.3,140.13
775,CA-2026-100774,2026-01-19,2026-01-21,Standard Class,Co-10775,Consumer,United States,Virginia,South,Office Supplies,Storage,37.84,3,0.0,42.04
776,CA-2026-100775,2026-01-20,2026-01-21,Standard Class,Ho-10420,Home Office,United States,Illinois,Central,Office Supplies,Storage,325.35,8,0.2,-110.84
777,CA-2026-100776,2026-01-21,2026-01-23,Second Class,Co-10945,Consumer,United States,Florida,South,Furniture,Furnishings,250.67,6,0.1,335.26
778,CA-2026-100777,2026-01-22,2026-01-27,First Class,Co-10300,Consumer,United States,California,West,Office Supplies,Binders,47.24,5,0.5,13.28
779,CA-2026-100778,2026-01-23,2026-01-26,Standard Class,Co-10321,Consumer,United States,Texas,Central,Office Supplies,Paper,96.37,1,0.0,-3.75
780,CA-2026-100779,2026-01-24,2026-01-25,Standard Class,Co-10251,Corporate,United States,Massachusetts,East,Office Supplies,Appliances,27.37,4,0.1,26.21
781,CA-2026-100780,2026-01-25,2026-01-27,Standard Class,Ho-10743,Home Office,United States,Ohio,East,Office Supplies,Paper,202.88,3,0.0,79.93
782,CA-2026-100781,2026-01-25,2026-01-26,Second Class,Co-10725,Corporate,United States,Massachusetts,East,Furniture,Tables,30.88,1,0.0,6.07
783,CA-2026-100782,2026-01-26,2026-01-27,Second Class,Co-10561,Consumer,United States,Illinois,Central,Technology,Phones,857.8,5,0.5,-13.42
784,CA-2026-100783,2026-01-27,2026-01-30,Standard Class,Co-10316,Corporate,United States,Washington,West,Office Supplies,Storage,308.45,6,0.0,164.28
785,CA-2026-100784,2026-01-28,2026-02-02,Standard Class,Co-10295,Consumer,United States,North Carolina,South,Technology,Phones,103.94,2,0.0,35.43
786,CA-2026-100785,2026-01-29,2026-01-30,Standard Class,Ho-10892,Home Office,United States,North Carolina,South,Office Supplies,Art,177.82,3,0.0,22.91
787,CA-2026-100786,2026-01-30,2026-02-01,Standard Class,Co-10301,Corporate,United States,New York,East,Office Supplies,Binders,489.59,6,0.2,-190.3
788,CA-2026-100787,2026-01-31,2026-02-04,Standard Class,Co-10746,Consumer,United States,New York,East,Office Supplies,Art,166.53,4,0.1,226.01
789,CA-2026-100788,2026-02-01,2026-02-02,Same Day,Co-10333,Corporate,United States,Indiana,Central,Office Supplies,Binders,43.35,9,0.0,41.7
790,CA-2026-100789,2026-02-02,2026-02-03,Standard Class,Co-10240,Corporate,United States,Oregon,West,Technology,Copiers,100.19,5,0.5,60.2
791,CA-2026-100790,2026-02-03,2026-02-06,Second Class,Co-10807,Consumer,United States,North Carolina,South,Office Supplies,Paper,375.49,4,0.0,70.03
792,CA-2026-100791,2026-02-04,2026-02-09,Standard Class,Co-10597,Corporate,United States,Indiana,Central,Furniture,Chairs,211.68,2,0.0,5.54
793,CA-2026-100792,2026-02-05,2026-02-09,Standard Class,Co-10654,Consumer,United States,Florida,South,Office Supplies,Binders,215.38,6,0.3,40.07
794,CA-2026-100793,2026-02-06,2026-02-08,Second Class,Co-10156,Corporate,United States,New York,East,Office Supplies,Storage,408.21,2,0.0,37.16
795,CA-2026-100794,2026-02-07,2026-02-11,Second Class,Ho-10603,Home Office,United States,Georgia,South,Office Supplies,Appliances,453.81,7,0.0,401.87
796,CA-2026-100795,2026-02-08,2026-02-10,Same Day,Ho-10241,Home Office,United States,Oregon,West,Furniture,Furnishings,509.63,3,0.0,192.77
797,CA-2026-100796,2026-02-09,2026-02-14,Standard Class,Co-10821,Corporate,United States,Oregon,West,Office Supplies,Art,24.93,9,0.2,17.64
798,CA-2026-100797,2026-02-10,2026-02-12,Standard Class,Co-10683,Corporate,United States,Massachusetts,East,Office Supplies,Art,162.11,5,0.0,-96.56
799,CA-2026-100798,2026-02-11,2026-02-14,Second Class,Co-10835,Consumer,United States,California,West,Office Supplies,Paper,274.81,8,0.3,150.27
800,CA-2026-100799,2026-02-12,2026-02-15,Standard Class,Co-10638,Corporate,United States,California,West,Office Supplies,Art,287.88,6,0.2,-136.16
801,CA-2026-100800,2026-02-13,2026-02-16,Standard Class,Co-10739,Consumer,United States,Michigan,Central,Office Supplies,Appliances,191.64,8,0.0,-190.6
802,CA-2026-100801,2026-02-14,2026-02-17,Standard Class,Co-10205,Consumer,United States,North Carolina,South,Furniture,Furnishings,41.49,3,0.2,35.81
803,CA-2026-100802,2026-02-15,2026-02-19,Standard Class,Co-10264,Consumer,United States,Ohio,East,Office Supplies,Appliances,324.32,3,0.0,158.56
804,CA-2026-100803,2026-02-16,2026-02-21,First Class,Co-10314,Consumer,United States,Massachusetts,East,Furniture,Tables,259.67,5,0.0,254.08
805,CA-2026-100804,2026-02-17,2026-02-19,Standard Class,Co-10170,Corporate,United States,Ohio,East,Furniture,Bookcases,23.01,3,0.2,2.27
806,CA-2026-100805,2026-02-18,2026-02-20,Standard Class,Co-10815,Consumer,United States,Ohio,East,Office Supplies,Paper,129.65,8,0.5,179.12
807,CA-2026-100806,2026-02-19,2026-02-22,Standard Class,Co-10764,Corporate,United States,Massachusetts,East,Technology,Phones,43.23,8,0.0,63.21
808,CA-2026-100807,2026-02-20,2026-02-23,Standard Class,Co-10678,Consumer,United States,Oregon,West,Office Supplies,Storage,87.34,2,0.0,45.68
809,CA-2026-100808,2026-02-21,2026-02-22,Standard Class,Co-10189,Consumer,United States,Texas,Central,Office Supplies,Paper,8.65,4,0.0,0.73
810,CA-2026-100809,2026-02-22,2026-02-27,Standard Class,Co-10871,Corporate,United States,Pennsylvania,East,Technology,Phones,107.28,1,0.0,40.34
811,CA-2026-100810,2026-02-23,2026-02-27,Standard Class,Co-10973,Consumer,United States,Michigan,Central,Technology,Phones,164.65,4,0.0,192.49
812,CA-2026-100811,2026-02-24,2026-02-26,First Class,Co-10327,Consumer,United States,Indiana,Central,Furniture,Bookcases,198.3,4,0.0,247.77
813,CA-2026-100812,2026-02-24,2026-02-25,Standard Class,Co-10178,Corporate,United States,Washington,West,Technology,Accessories,222.83,9,0.1,-174.51
814,CA-2026-100813,2026-02-25,2026-02-26,Standard Class,Co-10707,Consumer,United States,Massachusetts,East,Office Supplies,Appliances,366.93,3,0.0,-41.19
815,CA-2026-100814,2026-02-26,2026-02-28,First Class,Ho-10448,Home Office,United States,Washington,West,Office Supplies,Storage,53.53,2,0.0,-3.06
816,CA-2026-100815,2026-02-27,2026-03-03,Second Class,Co-10941,Consumer,United States,Pennsylvania,East,Furniture,Chairs,30.68,9,0.2,-8.27
817,CA-2026-100816,2026-02-28,2026-03-01,Standard Class,Co-10993,Consumer,United States,Oregon,West,Office Supplies,Storage,386.48,9,0.2,871.65
818,CA-2026-100817,2026-03-01,2026-03-02,Standard Class,Co-10345,Corporate,United States,Texas,Central,Furniture,Chairs,39.07,1,0.0,-7.07
819,CA-2026-100818,2026-03-02,2026-03-07,Standard Class,Co-10371,Consumer,United States,Ohio,East,Furniture,Bookcases,740.87,6,0.0,-686.08
820,CA-2026-100819,2026-03-03,2026-03-07,Second Class,Co-10502,Consumer,United States,Virginia,South,Office Supplies,Appliances,374.71,8,0.1,-96.18
821,CA-2026-100820,2026-03-04,2026-03-05,Same Day,Co-10768,Consumer,United States,Indiana,Central,Technology,Accessories,143.98,3,0.0,-34.59
822,CA-2026-100821,2026-03-05,2026-03-09,Second Class,Co-10215,Consumer,United States,North Carolina,South,Technology,Phones,802.15,9,0.0,-439.54
823,CA-2026-100822,2026-03-06,2026-03-08,Standard Class,Ho-10534,Home Office,United States,Illinois,Central,Office Supplies,Art,25.49,2,0.2,11.37
824,CA-2026-100823,2026-03-07,2026-03-10,Second Class,Co-10629,Consumer,United States,California,West,Technology,Machines,77.21,6,0.0,63.87
825,CA-2026-100824,2026-03-08,2026-03-09,Standard Class,Co-10541,Corporate,United States,Ohio,East,Technology,Machines,208.35,1,0.0,-40.95
826,CA-2026-100825,2026-03-09,2026-03-14,Standard Class,Ho-10271,Home Office,United States,Indiana,Central,Office Supplies,Appliances,91.16,7,0.0,36.75
827,CA-2026-100826,2026-03-10,2026-03-12,Standard Class,Co-10115,Consumer,United States,Washington,West,Furniture,Tables,532.26,3,0.0,71.43
828,CA-2026-100827,2026-03-11,2026-03-15,Same Day,Ho-10851,Home Office,United States,New York,East,Office Supplies,Appliances,18.58,7,0.0,-17.12
829,CA-2026-100828,2026-03-12,2026-03-14,Standard Class,Co-10997,Consumer,United States,Massachusetts,East,Technology,Machines,164.44,4,0.5,67.65
830,CA-2026-100829,2026-03-13,2026-03-14,Second Class,Ho-10155,Home Office,United States,Illinois,Central,Office Supplies,Storage,183.74,9,0.0,365.89
831,CA-2026-100830,2026-03-14,2026-03-18,Standard Class,Co-10690,Consumer,United States,Massachusetts,East,Office Supplies,Appliances,216.53,5,0.0,251.76
832,CA-2026-100831,2026-03-15,2026-03-18,Standard Class,Co-10202,Corporate,United States,Texas,Central,Office Supplies,Appliances,64.05,3,0.0,45.56
833,CA-2026-100832,2026-03-16,2026-03-18,Standard Class,Co-10383,Consumer,United States,New York,East,Office Supplies,Paper,95.69,8,0.3,-107.16
834,CA-2026-100833,2026-03-17,2026-03-18,Standard Class,Co-10804,Consumer,United States,Virginia,South,Office Supplies,Paper,376.17,6,0.0,840.41
835,CA-2026-100834,2026-03-18,2026-03-23,Second Class,Co-10616,Corporate,United States,Oregon,West,Furniture,Chairs,48.37,2,0.0,27.91
836,CA-2026-100835,2026-03-19,2026-03-23,Standard Class,Co-10717,Corporate,United States,Virginia,South,Office Supplies,Appliances,355.74,3,0.3,255.78
837,CA-2026-100836,2026-03-20,2026-03-22,Second Class,Co-10377,Consumer,United States,Illinois,Central,Technology,Accessories,170.41,8,0.0,-259.86
838,CA-2026-100837,2026-03-21,2026-03-23,Second Class,Co-10984,Consumer,United States,Georgia,South,Technology,Copiers,292.25,7,0.0,737.11
839,CA-2026-100838,2026-03-22,2026-03-25,First Class,Co-10711,Corporate,United States,Illinois,Central,Furniture,Bookcases,255.08,6,0.0,437.52
840,CA-2026-100839,2026-03-23,2026-03-26,Standard Class,Co-10849,Corporate,United States,Massachusetts,East,Technology,Machines,51.52,1,0.0,15.58
841,CA-2026-100840,2026-03-24,2026-03-29,Standard Class,Ho-10368,Home Office,United States,Ohio,East,Office Supplies,Binders,173.24,9,0.0,-224.56
842,CA-2026-100841,2026-03-25,2026-03-30,Standard Class,Co-10932,Corporate,United States,Illinois,Central,Office Supplies,Binders,409.57,3,0.1,269.01
843,CA-2026-100842,2026-03-26,2026-03-27,Same Day,Ho-10499,Home Office,United States,Virginia,South,Office Supplies,Storage,118.17,5,0.0,222.13
844,CA-2026-100843,2026-03-26,2026-03-27,First Class,Co-10602,Corporate,United States,Massachusetts,East,Technology,Machines,684.78,7,0.0,992.86
845,CA-2026-100844,2026-03-27,2026-04-01,Standard Class,Co-10185,Consumer,United States,Oregon,West,Technology,Phones,125.37,7,0.0,124.91
846,CA-2026-100845,2026-03-28,2026-04-02,First Class,Co-10419,Consumer,United States,Massachusetts,East,Office Supplies,Paper,35.81,3,0.0,39.47
847,CA-2026-100846,2026-03-29,2026-04-02,Standard Class,Co-10131,Corporate,United States,California,West,Technology,Copiers,103.67,4,0.0,27.27
848,CA-2026-100847,2026-03-30,2026-04-02,Second Class,Co-10435,Corporate,United States,North Carolina,South,Furniture,Bookcases,611.07,7,0.3,477.81
849,CA-2026-100848,2026-03-31,2026-04-01,Standard Class,Co-10150,Consumer,United States,Washington,West,Office Supplies,Binders,82.05,8,0.0,56.32
850,CA-2026-100849,2026-04-01,2026-04-04,Second Class,Co-10178,Consumer,United States,Arizona,West,Office Supplies,Art,410.14,2,0.1,265.55
851,CA-2026-100850,2026-04-02,2026-04-05,Standard Class,Ho-10797,Home Office,United States,Arizona,West,Office Supplies,Storage,431.15,9,0.0,-598.93
852,CA-2026-100851,2026-04-03,2026-04-08,First Class,Co-10273,Corporate,United States,California,West,Furniture,Chairs,91.21,7,0.0,64.28
853,CA-2026-100852,2026-04-04,2026-04-08,Second Class,Co-10717,Consumer,United States,Ohio,East,Technology,Phones,22.39,8,0.0,38.0
854,CA-2026-100853,2026-04-05,2026-04-07,Second Class,Co-10600,Consumer,United States,Arizona,West,Furniture,Bookcases,262.88,6,0.0,433.98
855,CA-2026-100854,2026-04-06,2026-04-10,Standard Class,Co-10674,Consumer,United States,Massachusetts,East,Furniture,Tables,79.65,6,0.0,71.59
856,CA-2026-100855,2026-04-07,2026-04-11,Standard Class,Co-10175,Consumer,United States,Arizona,West,Office Supplies,Appliances,310.5,9,0.0,965.08
857,CA-2026-100856,2026-04-08,2026-04-11,Standard Class,Co-10415,Consumer,United States,Indiana,Central,Office Supplies,Storage,121.91,4,0.2,142.47
858,CA-2026-100857,2026-04-09,2026-04-13,Standard Class,Co-10932,Consumer,United States,North Carolina,South,Technology,Copiers,137.82,5,0.0,-111.23
859,CA-2026-100858,2026-04-10,2026-04-11,Standard Class,Co-10472,Corporate,United States,Arizona,West,Office Supplies,Paper,305.93,9,0.0,114.05
860,CA-2026-100859,2026-04-11,2026-04-14,First Class,Co-10180,Consumer,United States,Illinois,Central,Furniture,Bookcases,101.37,1,0.0,-18.85
861,CA-2026-100860,2026-04-12,2026-04-13,Standard Class,Ho-10972,Home Office,United States,Arizona,West,Technology,Machines,122.08,4,0.0,-1.15
862,CA-2026-100861,2026-04-13,2026-04-15,Standard Class,Ho-10739,Home Office,United States,Oregon,West,Office Supplies,Appliances,99.38,7,0.0,84.95
863,CA-2026-100862,2026-04-14,2026-04-17,Standard Class,Co-10794,Consumer,United States,California,West,Furniture,Furnishings,96.56,9,0.0,301.1
864,CA-2026-100863,2026-04-15,2026-04-17,Standard Class,Co-10854,Corporate,United States,Michigan,Central,Office Supplies,Paper,154.29,6,0.0,285.07
865,CA-2026-100864,2026-04-16,2026-04-19,Second Class,Co-10796,Consumer,United States,Virginia,South,Office Supplies,Appliances,335.89,8,0.2,-265.49
866,CA-2026-100865,2026-04-17,2026-04-22,Standard Class,Ho-10831,Home Office,United States,Indiana,Central,Office Supplies,Art,94.81,9,0.3,-86.12
867,CA-2026-100866,2026-04-18,2026-04-22,First Class,Co-10170,Consumer,United States,Virginia,South,Office Supplies,Art,153.57,4,0.0,94.33
868,CA-2026-100867,2026-04-19,2026-04-24,Standard Class,Co-10953,Corporate,United States,Oregon,West,Technology,Machines,227.17,1,0.0,27.09
869,CA-2026-100868,2026-04-20,2026-04-22,Same Day,Co-10765,Corporate,United States,Massachusetts,East,Technology,Phones,67.79,8,0.3,-15.25
870,CA-2026-100869,2026-04-21,2026-04-25,First Class,Co-10856,Consumer,United States,Oregon,West,Office Supplies,Paper,70.01,2,0.0,47.56
871,CA-2026-100870,2026-04-22,2026-04-25,Standard Class,Co-10751,Consumer,United States,North Carolina,South,Furniture,Furnishings,546.85,1,0.0,194.91
872,CA-2026-100871,2026-04-23,2026-04-27,First Class,Co-10170,Corporate,United States,Texas,Central,Technology,Copiers,262.13,7,0.0,76.27
873,CA-2026-100872,2026-04-24,2026-04-25,Standard Class,Co-10145,Corporate,United States,California,West,Office Supplies,Appliances,177.16,9,0.0,532.83
874,CA-2026-100873,2026-04-25,2026-04-29,First Class,Co-10146,Consumer,United States,Michigan,Central,Office Supplies,Binders,213.67,9,0.0,58.4
875,CA-2026-100874,2026-04-26,2026-04-27,Standard Class,Co-10690,Corporate,United States,Illinois,Central,Office Supplies,Binders,10.95,3,0.0,7.95
876,CA-2026-100875,2026-04-26,2026-04-30,First Class,Co-10521,Consumer,United States,Michigan,Central,Technology,Phones,197.52,6,0.0,101.41
877,CA-2026-100876,2026-04-27,2026-04-28,First Class,Co-10248,Corporate,United States,Washington,West,Office Supplies,Storage,147.47,7,0.0,-130.53
878,CA-2026-100877,2026-04-28,2026-04-30,First Class,Co-10229,Consumer,United States,Indiana,Central,Furniture,Furnishings,162.82,9,0.2,418.23
879,CA-2026-100878,2026-04-29,2026-05-04,Second Class,Ho-10555,Home Office,United States,Illinois,Central,Office Supplies,Binders,94.08,2,0.0,13.63
880,CA-2026-100879,2026-04-30,2026-05-03,Standard Class,Co-10738,Consumer,United States,Washington,West,Technology,Phones,22.0,8,0.0,42.36
881,CA-2026-100880,2026-05-01,2026-05-05,Standard Class,Co-10976,Consumer,United States,Illinois,Central,Furniture,Tables,47.97,7,0.0,6.82
882,CA-2026-100881,2026-05-02,2026-05-07,Standard Class,Co-10730,Consumer,United States,California,West,Technology,Machines,607.15,4,0.2,-366.57
883,CA-2026-100882,2026-05-03,2026-05-06,Standard Class,Co-10968,Consumer,United States,North Carolina,South,Office Supplies,Storage,110.09,2,0.2,-24.6
884,CA-2026-100883,2026-05-04,2026-05-07,Second Class,Co-10604,Corporate,United States,Virginia,South,Office Supplies,Storage,130.73,8,0.1,91.99
885,CA-2026-100884,2026-05-05,2026-05-06,Standard Class,Co-10873,Consumer,United States,Virginia,South,Furniture,Bookcases,15.83,5,0.0,16.94
886,CA-2026-100885,2026-05-06,2026-05-08,Same Day,Ho-10343,Home Office,United States,Indiana,Central,Furniture,Chairs,12.66,6,0.2,0.05
887,CA-2026-100886,2026-05-07,2026-05-09,Second Class,Co-10573,Consumer,United States,Pennsylvania,East,Technology,Phones,257.59,7,0.1,352.63
888,CA-2026-100887,2026-05-08,2026-05-13,First Class,Co-10481,Consumer,United States,Ohio,East,Furniture,Bookcases,159.48,1,0.0,34.96
889,CA-2026-100888,2026-05-09,2026-05-11,Standard Class,Co-10202,Consumer,United States,Michigan,Central,Office Supplies,Art,147.14,8,0.0,261.75
890,CA-2026-100889,2026-05-10,2026-05-14,First Class,Co-10588,Consumer,United States,Massachusetts,East,Office Supplies,Paper,60.71,4,0.0,23.19
891,CA-2026-100890,2026-05-11,2026-05-13,First Class,Co-10136,Consumer,United States,California,West,Furniture,Bookcases,278.1,9,0.1,786.01
892,CA-2026-100891,2026-05-12,2026-05-17,Standard Class,Co-10753,Consumer,United States,Ohio,East,Furniture,Furnishings,41.84,1,0.0,3.91
893,CA-2026-100892,2026-05-13,2026-05-15,Second Class,Co-10648,Consumer,United States,Illinois,Central,Office Supplies,Art,47.13,2,0.0,6.61
894,CA-2026-100893,2026-05-14,2026-05-18,Second Class,Co-10619,Consumer,United States,Michigan,Central,Technology,Phones,128.5,6,0.3,-43.38
895,CA-2026-100894,2026-05-15,2026-05-16,Standard Class,Co-10842,Corporate,United States,Arizona,West,Office Supplies,Storage,72.45,1,0.2,-0.89
896,CA-2026-100895,2026-05-16,2026-05-21,Standard Class,Co-10432,Corporate,United States,Florida,South,Office Supplies,Storage,61.86,4,0.3,-30.24
897,CA-2026-100896,2026-05-17,2026-05-18,Standard Class,Co-10496,Consumer,United States,Michigan,Central,Office Supplies,Storage,212.26,8,0.5,152.93
898,CA-2026-100897,2026-05-18,2026-05-19,Standard Class,Co-10395,Consumer,United States,Oregon,West,Office Supplies,Appliances,215.52,5,0.0,-54.83
899,CA-2026-100898,2026-05-19,2026-05-20,Standard Class,Ho-10206,Home Office,United States,Massachusetts,East,Office Supplies,Art,353.04,9,0.1,-50.06
900,CA-2026-100899,2026-05-20,2026-05-23,Standard Class,Co-10959,Corporate,United States,New York,East,Technology,Machines,113.16,6,0.0,178.22
901,CA-2026-100900,2026-05-21,2026-05-24,Standard Class,Co-10629,Corporate,United States,California,West,Office Supplies,Paper,20.18,1,0.3,-0.05
902,CA-2026-100901,2026-05-22,2026-05-23,Standard Class,Co-10924,Consumer,United States,Arizona,West,Office Supplies,Appliances,68.95,6,0.0,-22.62
903,CA-2026-100902,2026-05-23,2026-05-28,Same Day,Co-10182,Corporate,United States,Illinois,Central,Furniture,Chairs,787.46,6,0.5,-232.85
904,CA-2026-100903,2026-05-24,2026-05-28,Standard Class,Co-10387,Corporate,United States,Ohio,East,Technology,Phones,186.4,6,0.1,266.65
905,CA-2026-100904,2026-05-25,2026-05-29,Same Day,Co-10805,Corporate,United States,Washington,West,Furniture,Chairs,252.39,8,0.2,-197.35
906,CA-2026-100905,2026-05-26,2026-05-28,Standard Class,Ho-10560,Home Office,United States,Ohio,East,Furniture,Tables,6.48,6,0.0,2.81
907,CA-2026-100906,2026-05-26,2026-05-31,Standard Class,Co-10314,Consumer,United States,Oregon,West,Office Supplies,Storage,151.05,5,0.0,78.67
908,CA-2026-100907,2026-05-27,2026-05-30,Standard Class,Co-10380,Consumer,United States,Pennsylvania,East,Office Supplies,Storage,12.65,2,0.2,4.3
